confirmed,countryregion,deaths,latitude,longitude,provincestate,recovered,timestamp
112,US,0,40.5908,-77.2098,Pennsylvania,0,1584486790
160,US,2,39.0598,-105.3111,Colorado,0,1584485583
161,US,1,40.3495,-88.9861,Illinois,2,1584485583
196,US,4,31.1695,-91.8678,Louisiana,0,1584485583
698,US,12,36.1162,-119.6816,California,6,1584485583
1,US,0,40.7128,-74.006,"New York City, NY",0,1583113983
218,US,0,42.2302,-71.5301,Massachusetts,1,1584485582
47,Turkey,1,38.9637,35.2433,,0,1584483196
0,Republic of the Congo,0,-1.44,15.556,,0,1584480783
0,Republic of the Congo,0,-1.44,15.556,,0,1584480783
0,Republic of the Congo,0,-1.44,15.556,,0,1584480783
2,Montenegro,0,42.5,19.3,,0,1584480782
2,US,0,18.3358,-64.8963,Virgin Islands,0,1584478382
21,US,0,37.6489,-122.6655,Grand Princess,0,1584478382
39,Andorra,0,42.5063,1.5218,,1,1584478382
51,US,0,40.15,-111.8624,Utah,0,1584478382
2,US,0,18.3358,-64.8963,Virgin Islands,0,1584478382
21,US,0,37.6489,-122.6655,Grand Princess,0,1584478382
23,US,0,41.6809,-71.5118,Rhode Island,0,1584478382
39,Andorra,0,42.5063,1.5218,,1,1584478382
51,US,0,40.15,-111.8624,Utah,0,1584478382
65,US,0,43.3266,-84.5361,Michigan,0,1584478382
67,US,0,40.3888,-82.7649,Ohio,0,1584478382
238,Poland,5,51.9194,19.1451,,13,1584478382
337,Israel,0,31.0461,34.8516,,11,1584478382
11748,Spain,533,40.4637,-3.7492,,1028,1584478382
67,US,2,37.7693,-78.17,Virginia,0,1584476002
72,US,0,44.2685,-89.6165,Wisconsin,1,1584476002
110,US,1,31.0545,-97.5635,Texas,0,1584476002
146,US,1,33.0406,-83.6431,Georgia,0,1584476002
267,US,3,40.2989,-74.521,New Jersey,1,1584476002
1463,Norway,3,60.472,8.4689,,1,1584474782
7,Canada,0,44.682,-63.7443,Nova Scotia,0,1584473583
8,Canada,0,46.5653,-66.4619,New Brunswick,0,1584473583
8,Canada,0,53.7609,-98.8139,Manitoba,0,1584473583
74,Canada,0,52.9399,-73.5491,Quebec,0,1584473583
7,Ghana,0,7.9465,-1.0232,,0,1584473582
14,Ukraine,2,48.3794,31.1656,,0,1584473582
7,Ghana,0,7.9465,-1.0232,,0,1584473582
14,Ukraine,2,48.3794,31.1656,,0,1584473582
78,Armenia,0,40.0691,45.0382,,1,1584473582
7652,France,148,46.2276,2.2137,France,12,1584472388
25,Lithuania,0,55.1694,23.8813,,1,1584471182
9257,Germany,24,51.1657,10.4515,,67,1584471182
0,Jersey,0,49.19,-2.11,,0,1584469983
0,Guernsey,0,49.45,-2.58,,0,1584469983
0,Jersey,0,49.19,-2.11,,0,1584469983
0,Guernsey,0,49.45,-2.58,,0,1584469983
0,Jersey,0,49.19,-2.11,,0,1584469983
0,Guernsey,0,49.45,-2.58,,0,1584469983
31506,Italy,2503,41.8719,12.5674,,2941,1584469982
196,Egypt,4,26.8206,30.8025,,32,1584468790
3,Canada,0,53.1355,-57.6604,Newfoundland and Labrador,0,1584467583
3,Canada,0,53.1355,-57.6604,Newfoundland and Labrador,0,1584467583
19,US,0,35.5653,-96.9289,Oklahoma,0,1584467583
171,Saudi Arabia,0,23.8859,45.0792,,6,1584467583
3,Canada,0,53.1355,-57.6604,Newfoundland and Labrador,0,1584467583
19,US,0,35.5653,-96.9289,Oklahoma,0,1584467583
21,US,0,41.1254,-98.2681,Nebraska,0,1584467583
21,US,0,32.7416,-89.6787,Mississippi,0,1584467583
32,US,0,44.6939,-69.3819,Maine,0,1584467583
60,US,0,45.6945,-93.9002,Minnesota,0,1584467583
171,Saudi Arabia,0,23.8859,45.0792,,6,1584467583
3,US,0,61.3707,-152.4044,Alaska,0,1584466383
9,US,0,46.9219,-110.4544,Montana,0,1584466383
10,US,0,21.0943,-157.4983,Hawaii,0,1584466383
275,Slovenia,1,46.1512,14.9955,,0,1584463984
185,Canada,1,51.2538,-85.3232,Ontario,5,1584463984
275,Slovenia,1,46.1512,14.9955,,0,1584463984
878,Japan,29,36.2048,138.2529,,144,1584463984
387,Greece,5,39.0742,21.8243,,8,1584462784
977,Denmark,4,56.2639,9.5018,Denmark,1,1584462784
2700,Switzerland,27,46.8182,8.2275,,4,1584462784
0,Puerto Rico,0,18.2,-66.5,,0,1584461594
0,Puerto Rico,0,18.2,-66.5,,0,1584461594
0,Puerto Rico,0,18.2,-66.5,,0,1584461594
2,Barbados,0,13.1939,-59.5432,,0,1584461594
60,US,0,39.0639,-76.8021,Maryland,3,1584461594
10,Cameroon,0,3.848,11.5021,,0,1584460393
5,Trinidad and Tobago,0,10.6918,-61.2225,,0,1584460393
5,Mongolia,0,46.8625,103.8467,,0,1584460393
5,Cuba,0,21.5218,-77.7812,,0,1584460393
10,Cameroon,0,3.848,11.5021,,0,1584460393
33,Cambodia,0,12.5657,104.991,,1,1584460393
38,Malta,0,35.9375,14.3754,,2,1584460392
26,Bosnia and Herzegovina,0,43.9159,17.6791,,2,1584460392
30,Moldova,0,47.4116,28.3699,,1,1584460392
33,Kazakhstan,0,48.0196,66.9237,,0,1584460392
38,Morocco,2,31.7917,-7.0926,,1,1584460392
38,Malta,0,35.9375,14.3754,,2,1584460392
44,Sri Lanka,0,7.8731,80.7718,,1,1584460392
55,Albania,1,41.1533,20.1683,,0,1584460392
56,Brunei,0,4.5353,114.7277,,0,1584460392
65,Colombia,0,4.5709,-74.2973,,1,1584460392
66,Vietnam,0,14.0583,108.2772,,16,1584460392
68,Argentina,2,-38.4161,-63.6167,,3,1584460392
114,Russia,0,61.524,105.3188,,8,1584460392
117,Peru,0,-9.19,-75.0152,,1,1584460392
140,Luxembourg,1,49.8153,6.1296,,0,1584459186
142,India,3,20.5937,78.9629,,14,1584459186
154,Iraq,11,33.2232,43.6793,,32,1584459186
201,Chile,0,-35.6751,-71.543,,0,1584459186
220,Iceland,1,64.9631,-19.0208,,0,1584459186
236,Pakistan,0,30.3753,69.3451,,2,1584459186
266,Singapore,0,1.3521,103.8198,,114,1584459186
321,Brazil,1,-14.235,-51.9253,,2,1584459186
396,Czechia,0,49.8175,15.473,,3,1584459186
448,Portugal,1,39.3999,-8.2245,,3,1584459186
673,Malaysia,2,4.2105,101.9758,,49,1584459186
1190,Sweden,7,60.1282,18.6435,,1,1584459186
1243,Belgium,10,50.5039,4.4699,,1,1584459186
1332,Austria,3,47.5162,14.5501,,1,1584459186
1705,Netherlands,43,52.1326,5.2913,Netherlands,2,1584457991
1950,United Kingdom,55,55.3781,-3.436,United Kingdom,52,1584457989
16169,Iran,988,32.4279,53.688,,5389,1584457989
5,Cote d'Ivoire,0,7.54,-5.5471,,1,1584455585
31,Australia,1,-31.9505,115.8605,Western Australia,0,1584449589
94,Australia,0,-37.8136,144.9631,Victoria,8,1584449589
3,Netherlands,0,12.1696,-68.99,Curacao,0,1584448387
3,Netherlands,0,12.1696,-68.99,Curacao,0,1584448387
3,Aruba,0,12.5211,-69.9683,,0,1584448387
78,Australia,0,-28.0167,153.4,Queensland,8,1584448387
210,Australia,4,-33.8688,151.2093,New South Wales,4,1584448387
4,Seychelles,0,-4.6796,55.492,,0,1584448386
3,Nigeria,0,9.082,8.6753,,0,1584448386
3,Congo (Kinshasa),0,-4.0383,21.7587,,0,1584448386
4,Seychelles,0,-4.6796,55.492,,0,1584448386
26,Senegal,0,14.4974,-14.4524,,2,1584448386
321,Finland,0,61.9241,25.7482,,10,1584448386
6,Guatemala,1,15.7835,-90.2308,,0,1584447196
1,Liberia,0,6.4281,-9.4295,,0,1584447196
6,Guatemala,1,15.7835,-90.2308,,0,1584447196
7,Liechtenstein,0,47.166,9.5554,,0,1584447196
8,Honduras,0,15.2,-86.2419,,0,1584447196
9,Paraguay,0,-23.4425,-58.4438,,0,1584447196
10,Uzbekistan,0,41.3775,64.5853,,0,1584447196
10,Bangladesh,0,23.685,90.3563,,3,1584447196
12,Jamaica,0,18.1096,-77.2975,,2,1584447196
990,China,6,31.8257,117.2264,Anhui,984,1583893094
22,Afghanistan,0,33.9391,67.71,,1,1584445990
22,Afghanistan,0,33.9391,67.71,,1,1584445990
28,Azerbaijan,1,40.1431,47.5769,,6,1584445990
12,New Zealand,0,-40.9006,174.886,,0,1584445990
22,Afghanistan,0,33.9391,67.71,,1,1584445990
24,Tunisia,0,33.8869,9.5375,,0,1584445990
24,Oman,0,21.4735,55.9754,,9,1584445990
26,North Macedonia,0,41.6086,21.7453,,1,1584445990
28,Azerbaijan,1,40.1431,47.5769,,6,1584445990
1,China,0,31.6927,88.0924,Tibet,1,1583893094
33,Venezuela,0,6.4238,-66.5897,,0,1584444785
9,France,0,-21.1351,55.2471,Reunion,0,1584443609
34,Jordan,0,30.5852,36.2384,,1,1584443609
34,Georgia,0,42.3154,43.3569,,1,1584443609
49,Latvia,0,56.8796,24.6032,,1,1584443609
50,Hungary,1,47.1625,19.5033,,2,1584443609
65,Serbia,0,44.0165,21.0059,,1,1584443598
7,Guyana,1,4.8604,-58.9302,,0,1584442383
7,Guyana,1,4.8604,-58.9302,,0,1584442383
7,Guyana,1,4.8604,-58.9302,,0,1584442383
16,Martinique,1,14.6415,-61.0242,,0,1584442383
18,Guadeloupe,0,16.265,-61.551,,0,1584442383
65,Croatia,0,45.1,15.2,,4,1584442383
67,Bulgaria,2,42.7339,25.4858,,0,1584442383
69,Panama,1,8.538,-80.7821,,0,1584442383
82,Mexico,0,23.6345,-102.5528,,4,1584442383
120,Lebanon,3,33.8547,35.8623,,3,1584442383
130,Kuwait,0,29.3117,47.4818,,9,1584442383
18,China,0,35.7452,95.9956,Qinghai,18,1583893094
76,China,3,41.1129,85.2401,Xinjiang,73,1583893094
172,Indonesia,5,-0.7893,113.9213,,8,1584441183
177,Thailand,1,15.87,100.9925,,41,1584441183
184,Romania,0,45.9432,24.9668,,16,1584441183
187,Philippines,12,12.8797,121.774,,5,1584441183
225,Estonia,0,58.5953,25.0136,,1,1584441183
8320,"Korea, South",81,35.9078,127.7669,,1407,1584441183
47,Denmark,0,61.8926,-6.9118,Faroe Islands,0,1584439993
174,China,2,24.974,101.487,Yunnan,170,1583893094
296,China,1,26.0789,117.9874,Fujian,295,1583893094
21,Dominican Republic,1,18.7357,-70.1627,,0,1584432802
21,Dominican Republic,1,18.7357,-70.1627,,0,1584432802
77,Taiwan*,1,23.7,121,,22,1584432791
6,France,0,16.25,-61.5833,Guadeloupe,0,1584430383
7,France,0,4,-53,French Guiana,0,1584430383
990,China,6,31.8257,117.2264,Anhui,984,1583893094
9,Reunion,0,-21.1151,55.5364,,0,1584429325
2,Saint Lucia,0,13.9094,-60.9789,,0,1584419539
2,Saint Lucia,0,13.9094,-60.9789,,0,1584419539
2,Saint Lucia,0,13.9094,-60.9789,,0,1584419539
1,China,0,31.6927,88.0924,Tibet,1,1583893094
8,Canada,0,37.6489,-122.6655,Grand Princess,0,1584414798
74,Canada,0,53.9333,-116.5765,Alberta,0,1584414798
41,Costa Rica,0,9.7489,-83.7534,,0,1584414795
46,Cyprus,0,35.1264,33.4299,,0,1584414795
58,Ecuador,2,-1.8312,-78.1834,,0,1584414795
60,Algeria,4,28.0339,1.6596,,12,1584414795
228,Bahrain,1,26.0667,50.5577,,81,1584414795
3,United Kingdom,0,36.1408,-5.3536,Gibraltar,1,1584413583
223,Ireland,2,53.1424,-7.6921,,5,1584413583
7,Rwanda,0,-1.9403,29.8739,,0,1584412390
29,Uruguay,0,-32.5228,-55.7658,,0,1584411234
72,Slovakia,0,48.669,19.699,,0,1584411214
18,China,0,35.7452,95.9956,Qinghai,18,1583893094
76,China,3,41.1129,85.2401,Xinjiang,73,1583893094
174,China,2,24.974,101.487,Yunnan,170,1583893094
296,China,1,26.0789,117.9874,Fujian,295,1583893094
1,Tanzania,0,-6.369,34.8888,,0,1584408783
990,China,6,31.8257,117.2264,Anhui,984,1583893094
1,China,0,31.6927,88.0924,Tibet,1,1583893094
18,China,0,35.7452,95.9956,Qinghai,18,1583893094
76,China,3,41.1129,85.2401,Xinjiang,73,1583893094
22,US,0,38.8974,-77.0268,District of Columbia,0,1584402783
23,US,0,42.0115,-93.2105,Iowa,0,1584402783
22,US,0,38.8974,-77.0268,District of Columbia,0,1584402783
23,US,0,42.0115,-93.2105,Iowa,0,1584402783
38,US,0,35.6301,-79.8064,North Carolina,0,1584402783
85,US,0,31.0545,-97.5635,Texas,0,1584402783
160,US,1,39.0598,-105.3111,Colorado,0,1584402783
557,US,7,36.1162,-119.6816,California,6,1584402783
904,US,48,47.4009,-121.4905,Washington,1,1584402783
93,China,1,43.6661,126.1923,Jilin,91,1583893094
125,China,1,41.2956,122.6085,Liaoning,111,1583893094
133,China,0,37.5777,112.2922,Shanxi,131,1583893094
136,China,3,39.3054,117.323,Tianjin,131,1583893094
298,Czechia,0,49.8175,15.473,,3,1584402782
13,US,0,32.7416,-89.6787,Mississippi,0,1584397983
17,US,0,43.4525,-71.5639,New Hampshire,0,1584397983
25,US,1,39.8494,-86.2583,Indiana,0,1584397983
29,US,0,32.3182,-86.9023,Alabama,0,1584397983
33,US,1,33.8569,-80.945,South Carolina,0,1584397983
39,US,0,40.15,-111.8624,Utah,0,1584397983
49,US,1,37.7693,-78.17,Virginia,0,1584396801
52,US,0,35.7478,-86.6923,Tennessee,0,1584396801
105,US,0,40.3495,-88.9861,Illinois,2,1584396801
136,US,3,31.1695,-91.8678,Louisiana,0,1584396801
155,US,5,27.7663,-81.6868,Florida,0,1584396801
178,US,2,40.2989,-74.521,New Jersey,1,1584396801
197,US,0,42.2302,-71.5301,Massachusetts,1,1584395583
4,US,0,40.7128,-74.006,"New York City, NY",0,1583442193
7,Ukraine,1,48.3794,31.1656,,0,1584393197
25,Bosnia and Herzegovina,0,43.9159,17.6791,,0,1584393197
52,Armenia,0,40.0691,45.0382,,0,1584393197
177,Poland,4,51.9194,19.1451,,13,1584393197
1333,Norway,3,60.472,8.4689,,1,1584393192
214,Bahrain,1,26.0667,50.5577,,77,1584390783
50,US,0,40.3888,-82.7649,Ohio,0,1584389601
7,Canada,0,52.9399,-106.4509,Saskatchewan,0,1584389600
7,Canada,0,52.9399,-106.4509,Saskatchewan,0,1584389600
8,US,0,39.3185,-75.5071,Delaware,0,1584389600
10,US,1,44.2998,-99.4388,South Dakota,0,1584389600
30,US,0,41.5978,-72.7554,Connecticut,0,1584389600
41,US,0,39.0639,-76.8021,Maryland,3,1584389600
45,US,1,38.3135,-117.0554,Nevada,0,1584389600
47,US,0,44.2685,-89.6165,Wisconsin,1,1584389600
50,Canada,0,52.9399,-73.5491,Quebec,0,1584389600
77,US,0,40.5908,-77.2098,Pennsylvania,0,1584389600
6633,France,148,46.2276,2.2137,France,12,1584389591
7272,Germany,17,51.1657,10.4515,,67,1584389591
9942,Spain,342,40.4637,-3.7492,,530,1584389591
103,Canada,4,53.7267,-127.6476,British Columbia,4,1584385993
103,Canada,4,53.7267,-127.6476,British Columbia,4,1584385993
1543,United Kingdom,55,55.3781,-3.436,United Kingdom,20,1584385993
21,US,1,37.6681,-84.6701,Kentucky,1,1584383583
914,Denmark,3,56.2639,9.5018,Denmark,1,1584383583
10,US,0,35.5653,-96.9289,Oklahoma,0,1584382452
17,US,0,44.6939,-69.3819,Maine,0,1584382452
21,US,0,41.6809,-71.5118,Rhode Island,0,1584382452
5,Canada,0,44.682,-63.7443,Nova Scotia,0,1584381183
27980,Italy,2158,41.8719,12.5674,,2749,1584379983
12,US,0,44.0459,-72.7107,Vermont,0,1584378803
22,US,0,34.9697,-92.3731,Arkansas,0,1584378803
6,US,0,38.4561,-92.2884,Missouri,0,1584378803
11,US,1,38.5266,-96.7265,Kansas,0,1584378803
12,US,0,44.0459,-72.7107,Vermont,0,1584378803
18,US,0,41.1254,-98.2681,Nebraska,0,1584378803
18,US,0,33.7298,-111.4312,Arizona,1,1584378803
20,US,0,37.6489,-122.6655,Grand Princess,0,1584378803
22,US,0,34.9697,-92.3731,Arkansas,0,1584378803
47,US,0,35.4437,139.638,Diamond Princess,0,1584377586
1,Greenland,0,71.7069,-42.6043,,0,1584377586
47,US,0,35.4437,139.638,Diamond Princess,0,1584377586
1,Greenland,0,71.7069,-42.6043,,0,1584377586
47,US,0,35.4437,139.638,Diamond Princess,0,1584377586
1,Greenland,0,71.7069,-42.6043,,0,1584377586
47,US,0,35.4437,139.638,Diamond Princess,0,1584377586
54,US,0,45.6945,-93.9002,Minnesota,0,1584377586
121,US,1,33.0406,-83.6431,Georgia,0,1584377586
177,Canada,0,51.2538,-85.3232,Ontario,5,1584375206
28,Sri Lanka,0,7.8731,80.7718,,1,1584374025
150,Egypt,2,26.8206,30.8025,,27,1584374025
30,Malta,0,35.9375,14.3754,,2,1584372783
17,Jordan,0,30.5852,36.2384,,1,1584371615
439,Qatar,0,25.3548,51.1839,,4,1584371589
439,Qatar,0,25.3548,51.1839,,4,1584371589
1018,Austria,3,47.5162,14.5501,,6,1584371589
1,United Kingdom,1,19.3133,-81.2546,Cayman Islands,0,1584370384
1,United Kingdom,1,19.3133,-81.2546,Cayman Islands,0,1584370384
1,United Kingdom,1,19.3133,-81.2546,Cayman Islands,0,1584370384
61,Vietnam,0,14.0583,108.2772,,16,1584370384
11,French Guiana,0,3.9339,-53.1258,,0,1584369526
11,French Guiana,0,3.9339,-53.1258,,0,1584369526
1,Somalia,0,5.1521,46.1996,,0,1584369526
1,Benin,0,9.3077,2.3158,,0,1584369526
2,Australia,0,-35.4735,149.0124,Australian Capital Territory,0,1584369526
7,Australia,0,-41.4545,145.9707,Tasmania,0,1584369526
11,French Guiana,0,3.9339,-53.1258,,0,1584369526
29,Australia,0,-34.9285,138.6007,South Australia,3,1584369526
1,Somalia,0,5.1521,46.1996,,0,1584369526
1,Liberia,0,6.4281,-9.4295,,0,1584369526
1,Benin,0,9.3077,2.3158,,0,1584369526
2,Australia,0,-35.4735,149.0124,Australian Capital Territory,0,1584369526
7,Australia,0,-41.4545,145.9707,Tasmania,0,1584369526
11,French Guiana,0,3.9339,-53.1258,,0,1584369526
28,Australia,1,-31.9505,115.8605,Western Australia,0,1584369526
29,Australia,0,-34.9285,138.6007,South Australia,3,1584369526
53,US,0,43.3266,-84.5361,Michigan,0,1584369526
68,Australia,0,-28.0167,153.4,Queensland,8,1584369526
171,Australia,2,-33.8688,151.2093,New South Wales,4,1584369526
1413,Netherlands,24,52.1326,5.2913,Netherlands,2,1584369526
3,France,0,17.9,-62.8333,Saint Barthelemy,0,1584369525
7,Monaco,0,43.7384,7.4246,,0,1584369525
168,China,6,19.1959,109.7453,Hainan,159,1583893094
174,China,2,24.974,101.487,Yunnan,170,1583893094
1,Congo (Brazzaville),0,-0.228,15.8277,,0,1584369525
3,France,0,17.9,-62.8333,Saint Barthelemy,0,1584369525
6,United Kingdom,0,49.3723,-2.3644,Channel Islands,0,1584369525
7,Monaco,0,43.7384,7.4246,,0,1584369525
296,China,1,26.0789,117.9874,Fujian,295,1583893094
318,China,6,39.549,116.1306,Hebei,307,1583893094
435,China,8,40.1824,116.4142,Beijing,326,1583893094
1,Mayotte,0,-12.8275,45.1662,,0,1584369525
1,France,0,-12.8431,45.1383,Mayotte,0,1584369525
1,Congo (Brazzaville),0,-0.228,15.8277,,0,1584369525
3,France,0,17.9,-62.8333,Saint Barthelemy,0,1584369525
5,Ethiopia,0,9.145,40.4897,,0,1584369525
6,United Kingdom,0,49.3723,-2.3644,Channel Islands,0,1584369525
7,Monaco,0,43.7384,7.4246,,0,1584369525
11,Bolivia,0,-16.2902,-63.5887,,0,1584369525
15,Burkina Faso,0,12.2383,-1.5616,,0,1584369525
36,Belarus,0,53.7098,27.9534,,3,1584369525
62,South Africa,0,-30.5595,22.9375,,0,1584369525
631,China,0,32.9711,119.455,Jiangsu,627,1583893094
935,China,1,27.614,115.7221,Jiangxi,932,1583893094
990,China,6,31.8257,117.2264,Anhui,984,1583893094
1,Tanzania,0,-6.369,34.8888,,0,1584369525
1,Mayotte,0,-12.8275,45.1662,,0,1584369525
1,France,0,-12.8431,45.1383,Mayotte,0,1584369525
1,Congo (Brazzaville),0,-0.228,15.8277,,0,1584369525
2,Guatemala,1,15.7835,-90.2308,,0,1584369525
3,Puerto Rico,0,18.2,-66.5,,0,1584369525
3,France,0,17.9,-62.8333,Saint Barthelemy,0,1584369525
3,France,0,16.25,-61.5833,Guadeloupe,0,1584369525
4,Trinidad and Tobago,0,10.6918,-61.2225,,0,1584369525
5,France,0,4,-53,French Guiana,0,1584369525
5,Ethiopia,0,9.145,40.4897,,0,1584369525
6,Uzbekistan,0,41.3775,64.5853,,0,1584369525
6,United Kingdom,0,49.3723,-2.3644,Channel Islands,0,1584369525
6,Honduras,0,15.2,-86.2419,,0,1584369525
6,Guadeloupe,0,16.265,-61.551,,0,1584369525
7,Monaco,0,43.7384,7.4246,,0,1584369525
8,Uruguay,0,-32.5228,-55.7658,,0,1584369525
8,Paraguay,0,-23.4425,-58.4438,,0,1584369525
8,Bangladesh,0,23.685,90.3563,,2,1584369525
9,Reunion,0,-21.1151,55.5364,,0,1584369525
10,Kazakhstan,0,48.0196,66.9237,,0,1584369525
11,Bolivia,0,-16.2902,-63.5887,,0,1584369525
15,Martinique,1,14.6415,-61.0242,,0,1584369525
15,Burkina Faso,0,12.2383,-1.5616,,0,1584369525
15,Azerbaijan,1,40.1431,47.5769,,6,1584369525
17,Lithuania,0,55.1694,23.8813,,1,1584369525
18,North Macedonia,0,41.6086,21.7453,,1,1584369525
18,Denmark,0,61.8926,-6.9118,Faroe Islands,0,1584369525
21,Afghanistan,0,33.9391,67.71,,1,1584369525
29,Morocco,1,31.7917,-7.0926,,1,1584369525
34,Latvia,0,56.8796,24.6032,,1,1584369525
36,Belarus,0,53.7098,27.9534,,3,1584369525
39,Hungary,1,47.1625,19.5033,,1,1584369525
51,Albania,1,41.1533,20.1683,,0,1584369525
52,Bulgaria,2,42.7339,25.4858,,0,1584369525
53,Mexico,0,23.6345,-102.5528,,4,1584369525
54,Colombia,0,4.5709,-74.2973,,0,1584369525
54,Brunei,0,4.5353,114.7277,,0,1584369525
54,Algeria,4,28.0339,1.6596,,12,1584369525
55,Serbia,0,44.0165,21.0059,,1,1584369525
55,Panama,1,8.538,-80.7821,,0,1584369525
56,Argentina,2,-38.4161,-63.6167,,1,1584369525
57,Croatia,0,45.1,15.2,,2,1584369525
62,South Africa,0,-30.5595,22.9375,,0,1584369525
63,Slovakia,0,48.669,19.699,,0,1584369525
67,Taiwan*,1,23.7,121,,20,1584369525
71,Australia,0,-37.8136,144.9631,Victoria,8,1584369525
1018,China,4,27.6104,111.7088,Hunan,995,1583893094
1,China,0,31.6927,88.0924,Tibet,1,1583893094
86,Peru,0,-9.19,-75.0152,,0,1584369525
90,Russia,0,61.524,105.3188,,8,1584369525
119,India,2,20.5937,78.9629,,13,1584369525
123,Kuwait,0,29.3117,47.4818,,9,1584369525
18,China,0,35.7452,95.9956,Qinghai,18,1583893094
134,Indonesia,5,-0.7893,113.9213,,8,1584369525
136,Pakistan,0,30.3753,69.3451,,2,1584369525
142,Philippines,12,12.8797,121.774,,2,1584369525
76,China,3,41.1129,85.2401,Xinjiang,73,1583893094
147,Thailand,1,15.87,100.9925,,35,1584369525
93,China,1,43.6661,126.1923,Jilin,91,1583893094
155,Chile,0,-35.6751,-71.543,,0,1584369525
158,Romania,0,45.9432,24.9668,,9,1584369525
125,China,1,41.2956,122.6085,Liaoning,111,1583893094
169,Ireland,2,53.1424,-7.6921,,0,1584369525
205,Estonia,0,58.5953,25.0136,,1,1584369525
243,Singapore,0,1.3521,103.8198,,109,1584369525
133,China,0,37.5777,112.2922,Shanxi,131,1583893094
136,China,3,39.3054,117.323,Tianjin,131,1583893094
253,Slovenia,1,46.1512,14.9955,,0,1584369525
255,Israel,0,31.0461,34.8516,,4,1584369525
277,Finland,0,61.9241,25.7482,,10,1584369525
331,Portugal,0,39.3999,-8.2245,,3,1584369525
168,China,6,19.1959,109.7453,Hainan,159,1583893094
174,China,2,24.974,101.487,Yunnan,170,1583893094
296,China,1,26.0789,117.9874,Fujian,295,1583893094
566,Malaysia,0,4.2105,101.9758,,42,1584369525
318,China,6,39.549,116.1306,Hebei,307,1583893094
825,Japan,27,36.2048,138.2529,,144,1584369525
1058,Belgium,5,50.5039,4.4699,,1,1584369525
1103,Sweden,6,60.1282,18.6435,,1,1584369525
435,China,8,40.1824,116.4142,Beijing,326,1583893094
8236,"Korea, South",75,35.9078,127.7669,,1137,1584369525
14991,Iran,853,32.4279,53.688,,4590,1584369525
631,China,0,32.9711,119.455,Jiangsu,627,1583893094
1,Central African Republic,0,6.6111,20.9394,,0,1584329583
1,The Bahamas,0,24.25,-76,,0,1584329583
1,Central African Republic,0,6.6111,20.9394,,0,1584329583
1,The Bahamas,0,24.25,-76,,0,1584329583
1,Central African Republic,0,6.6111,20.9394,,0,1584329583
1,The Bahamas,0,24.25,-76,,0,1584329583
1,Republic of the Congo,0,-1.44,15.556,,0,1584329583
1,Central African Republic,0,6.6111,20.9394,,0,1584329583
6,Canada,0,46.5653,-66.4619,New Brunswick,0,1584327192
7,US,0,21.0943,-157.4983,Hawaii,0,1584327192
7,Canada,0,53.7609,-98.8139,Manitoba,0,1584327192
17,US,0,34.8405,-106.2485,New Mexico,0,1584327192
39,US,1,44.572,-122.0709,Oregon,0,1584325989
56,Canada,0,53.9333,-116.5765,Alberta,0,1584325989
2,Andorra,0,42.5063,1.5218,,1,1584325988
4,Cameroon,0,3.848,11.5021,,0,1584325988
33,Cyprus,0,35.1264,33.4299,,0,1584325988
35,Costa Rica,0,9.7489,-83.7534,,0,1584325988
37,Ecuador,2,-1.8312,-78.1834,,0,1584325988
200,Brazil,0,-14.235,-51.9253,,1,1584325988
3,Guam,0,13.4443,144.7937,,0,1584324796
3,Guam,0,13.4443,144.7937,,0,1584324796
33,Georgia,0,42.3154,43.3569,,1,1584324796
124,Iraq,10,33.2232,43.6793,,26,1584324795
180,Iceland,0,64.9631,-19.0208,,0,1584324795
10,Jamaica,0,18.1096,-77.2975,,2,1584323583
77,Luxembourg,1,49.8153,6.1296,,0,1584323583
935,China,1,27.614,115.7221,Jiangxi,932,1583893094
109,San Marino,7,43.9424,12.4578,,4,1584322383
5,Rwanda,0,-1.9403,29.8739,,0,1584322383
109,San Marino,7,43.9424,12.4578,,4,1584322383
3,Seychelles,0,-4.6796,55.492,,0,1584321193
18,Turkey,0,38.9637,35.2433,,0,1584321193
20,Tunisia,0,33.8869,9.5375,,0,1584321193
24,Senegal,0,14.4974,-14.4524,,2,1584321193
118,Saudi Arabia,0,23.8859,45.0792,,2,1584321192
17,Venezuela,0,6.4238,-66.5897,,0,1584319983
5,US,0,18.2208,-66.5901,Puerto Rico,0,1584318131
3,Kenya,0,-0.0236,37.9062,,0,1584318131
